Samples,T1,T2,T5,T10,T15,L Max
97609.0,0.0,0.0,0.0,0.0,0.0,200.0
97610.0,0.0,0.0,0.0,0.0,0.0,200.0
97611.0,0.0,0.0,0.0,0.0,0.0,200.0
97612.0,0.0,0.0,0.0,0.0,0.18617019,200.0
97613.0,0.0,0.0,0.0,0.39743245,0.44895512,200.0
97614.0,0.0,0.0,0.0,14.660432,14.660432,200.0
97615.0,15.252034,15.252034,15.252034,15.330911,15.435456,200.0
97616.0,1.8473542,1.8473542,1.8473542,1.8473542,3.3254337,200.0
97617.0,0.0,0.0,0.0,0.0,0.0,200.0
97618.0,0.0,0.0,0.0,0.0,0.0,200.0
97619.0,5.013582,5.013582,5.013582,6.4837627,10.765141,200.0
97620.0,0.0,0.0,0.0,0.0,0.0,200.0
97621.0,0.0,0.0,0.0,0.0,6.1586246,200.0
97622.0,0.0,0.0,0.0,0.0,0.0,200.0
97623.0,0.0,0.0,0.0,0.28530943,0.28530943,200.0
97624.0,0.0,0.0,0.0,0.0,0.0,200.0
97625.0,0.0,0.0,0.0,0.77896136,4.9339933,200.0
97626.0,0.0,0.0,0.0,0.0,0.0,200.0
97627.0,0.0,0.0,0.0,0.0,0.0,200.0
97628.0,0.0,0.0,0.0,0.0,6.8249655,200.0
97629.0,2.2601092,2.2601092,2.2601092,2.2601092,2.7392948,200.0
97630.0,0.0,0.0,0.0,0.0,0.0,200.0
97631.0,0.8506561,0.8506561,0.8506561,0.8506561,9.046112,200.0
97632.0,0.0,0.0,0.0,0.0,0.0,200.0
97633.0,0.0,0.0,0.0,0.0,0.8945235,200.0
97634.0,0.33259034,0.33259034,0.33259034,11.924959,11.924959,200.0
97635.0,0.0,0.0,0.0,0.0,0.0,200.0
97636.0,0.0,0.0,0.0,0.0,0.0,200.0
97637.0,0.0,0.0,0.0,0.0,2.7668521,200.0
97638.0,0.0,0.0,0.0,0.0,0.0,200.0
97639.0,3.5093973,3.5093973,3.5093973,3.8565817,8.135677,200.0
97640.0,0.0,0.0,0.0,0.0,0.0,200.0
97641.0,0.0,0.0,0.0,0.0,0.0,200.0
97642.0,0.0,0.0,0.0,0.0,0.0,200.0
97643.0,0.0,0.0,0.0,0.0,0.0,200.0
97644.0,0.0,0.0,0.0,0.0,0.0,200.0
97645.0,0.0,0.0,0.0,0.0,0.0,200.0
97646.0,0.0,0.0,0.0,0.0,0.0,200.0
97647.0,0.0,0.0,0.0,0.0,0.0,200.0
97648.0,0.0,0.0,0.0,0.0,0.0,200.0
97649.0,0.0,0.0,0.0,0.0,0.0,200.0
97650.0,0.0,0.0,0.0,0.0,0.0,200.0
97651.0,0.0,0.0,0.0,0.0,3.8288336,200.0
97652.0,0.0,0.0,0.0,0.0,2.057376,200.0
97653.0,0.0,0.0,0.0,0.0,0.0,200.0
97654.0,0.0,0.0,0.0,0.0,0.0,200.0
97655.0,0.0,0.0,0.0,0.0,0.0,200.0
97656.0,0.0,0.0,0.0,0.0,0.0,200.0
97657.0,0.0,0.0,0.0,0.0,0.640144,200.0
97658.0,0.0,0.0,0.0,0.0,0.0,200.0
97659.0,0.0,0.0,0.0,0.0,0.0,200.0
97660.0,0.0,0.0,0.0,0.0,0.0,200.0
97661.0,2.4094148,2.4094148,2.8137822,5.1563306,5.1563306,200.0
97662.0,0.0,0.0,0.0,0.0,6.7973833,200.0
97663.0,0.0,0.0,0.0,0.0,1.9539646,200.0
97664.0,0.0,0.0,0.0,0.0,0.0,200.0
97665.0,0.0,0.0,0.0,0.0,0.0,200.0
97666.0,0.0,0.0,0.0,0.0,0.0,200.0
97667.0,0.0,0.0,0.0,0.0,0.0,200.0
97668.0,0.0,0.0,0.0,0.0,0.0,200.0
97669.0,0.0,0.0,0.0,0.0935947,0.7702975,200.0
97670.0,0.0,0.0,0.0,0.0094469935,0.16357934,200.0
97671.0,0.0,0.0,0.0,0.0,0.0,200.0
97672.0,0.0,0.0,0.0,0.0,0.0,200.0
97673.0,0.0,0.0,0.0,0.0,0.0,200.0
97674.0,0.0,0.0,0.0,0.0,0.0,200.0
97675.0,16.912107,16.971663,17.054413,18.027426,18.027426,200.0
97676.0,0.0,0.0,0.0,0.0,0.0,200.0
97677.0,0.0,0.0,0.0,0.0,0.0,200.0
97678.0,0.0,0.0,0.0,0.0,0.0,200.0
97679.0,0.0,0.0,0.0,0.0,0.0,200.0
97680.0,3.9799514,4.0040255,5.1199036,6.542592,6.542592,200.0
97681.0,0.0,0.0,0.0,0.0,1.8684967,200.0
97682.0,0.0,0.0,0.0,0.0,0.0,200.0
97683.0,0.0,0.0,0.0,0.0,0.0,200.0
97684.0,0.0,0.0,0.0,0.0,3.9268897,200.0
97685.0,0.0,0.0,0.0,0.0,0.0,200.0
97686.0,0.0,0.0,0.0,0.0,0.0,200.0
97687.0,0.0,0.0,0.0,0.0,0.0,200.0
97688.0,0.0,0.0,0.0,0.0,0.0,200.0
97689.0,0.0,0.0,0.0,0.10332978,0.10332978,200.0
97690.0,0.0,0.0,0.0,0.0,3.1993995,200.0
97691.0,0.0,0.0,0.0,0.0,0.0,200.0
97692.0,0.0,0.0,0.0,0.0,0.0,200.0
97693.0,0.0,0.0,0.0,0.0,0.9987772,200.0
97694.0,0.0,0.0,0.0,0.0,0.24208762,200.0
97695.0,0.0,0.0,0.0,0.0,0.98360866,200.0
97696.0,0.0,0.0,0.0,0.0,0.14380097,200.0
97697.0,0.0,0.0,0.0,0.0,0.0,200.0
97698.0,0.0,0.0,0.0,0.0,0.0,200.0
97699.0,0.0,0.0,0.0,0.0,0.0,200.0
97700.0,0.0,0.0,0.0,0.0,0.0,200.0
97701.0,0.0,0.0,0.0,0.0,0.0,200.0
97702.0,0.0,0.0,0.0,0.0,2.6694863,200.0
97703.0,0.0,0.0,0.0,0.0,0.0,200.0
97704.0,0.0,0.0,0.0,0.0,0.0,200.0
97705.0,0.0,0.0,0.0,0.09347606,2.8827772,200.0
97706.0,0.0,0.0,0.0,0.0,0.0,200.0
97707.0,0.07157135,0.07157135,0.07157135,0.19487095,4.5371313,200.0
97708.0,5.0061674,5.0061674,5.0061674,5.0061674,9.182659,200.0
97709.0,0.0,0.0,0.0,0.0,3.0482051,200.0
97710.0,4.047826,4.047826,4.047826,4.047826,4.363083,200.0
97711.0,0.0,0.0,0.0,0.0,0.0,200.0
97712.0,0.0,0.0,0.0,0.0,0.0,200.0
97713.0,0.0,0.0,0.0,0.0,2.3417444,200.0
97714.0,0.0,0.0,0.0,0.0,0.13805115,200.0
97715.0,0.0,0.0,0.0,0.0,0.0,200.0
97716.0,0.0,0.0,0.0,0.0,0.0,200.0
97717.0,0.0,0.0,0.0,0.0,0.0,200.0
97718.0,0.0,0.0,0.0,0.0,0.0,200.0
97719.0,0.0,0.0,0.0,0.0,0.0,200.0
97720.0,0.0,0.0,0.0,0.050950766,7.036585,200.0
97721.0,0.0,0.0,0.0,0.0,5.5633554,200.0
97722.0,0.91408527,0.91408527,0.91408527,1.0487669,1.0487669,200.0
97723.0,0.0,0.0,0.0,0.0,0.0,200.0
97724.0,0.0,0.0,0.0,0.0,0.0,200.0
97725.0,0.0,0.0,0.0,0.0,0.12100625,200.0
97726.0,0.0,0.0,0.0,0.0,0.0,200.0
97727.0,0.26402348,0.26402348,0.26402348,2.1018405,4.021638,200.0
97728.0,0.0,0.0,0.0,0.0,0.0,200.0
97729.0,0.0,0.0,0.0,0.0,2.3877535,200.0
97730.0,0.0,0.0,0.0,0.1236856,5.4174247,200.0
97731.0,0.0,0.0,0.0,0.0,4.5188804,200.0
97732.0,0.0,0.0,0.0,0.0,0.0,200.0
97733.0,0.0,0.0,0.0,0.0,1.8012196,200.0
97734.0,0.0,0.0,0.0,0.0,0.0,200.0
97735.0,0.0,0.0,0.0,0.0,0.0,200.0
97736.0,0.0,0.0,0.0,0.0,0.0,200.0
97737.0,0.0,0.0,0.0,0.0,0.0,200.0
97738.0,0.0,0.0,0.0,0.47251332,0.47251332,200.0
97739.0,0.0,0.0,0.0,0.0,0.6488039,200.0
97740.0,0.0,0.0,0.0,0.0,0.0,200.0
97741.0,1.0547078,1.0547078,1.0547078,1.0547078,4.774053,200.0
97742.0,0.0,0.0,0.0,0.0,0.0,200.0
97743.0,0.0,0.0,0.0,0.0,0.0,200.0
97744.0,0.0,0.0,0.0,0.0,0.67540026,200.0
97745.0,0.0,0.0,0.0,0.0,7.245313,200.0
97746.0,0.0,0.0,0.0,0.0,0.0,200.0
97747.0,0.0,0.0,0.0,0.0,6.847152,200.0
97748.0,0.0,0.0,0.0,0.0,0.0,200.0
97749.0,0.0,0.0,0.0,1.703237,3.2036605,200.0
97750.0,0.0,0.0,0.0,0.78329754,5.043237,200.0
97751.0,0.0,0.0,0.0,0.0,0.0,200.0
97752.0,0.0,0.0,0.0,0.0,0.0,200.0
97753.0,0.0,0.0,0.0,0.3827462,0.3827462,200.0
97754.0,0.0,0.0,0.0,0.0,0.0,200.0
97755.0,14.503342,14.503342,14.503342,14.503342,17.579277,200.0
97756.0,0.0,0.0,0.0,0.0,0.0,200.0
97757.0,0.0,0.0,0.0,0.0,6.152501,200.0
97758.0,0.0,0.0,0.0,0.0,0.0,200.0
97759.0,0.0,0.0,0.0,0.0,0.0,200.0
97760.0,0.0,0.0,0.0,1.5434501,1.5434501,200.0
97761.0,0.0,0.0,0.0,0.0,4.583931,200.0
97762.0,7.8014607,7.8014607,7.8014607,23.225912,23.225912,200.0
97763.0,0.0,0.0,0.0,0.0,1.508386,200.0
97764.0,0.0,0.0,0.0,0.0,0.5265939,200.0
97765.0,0.0,0.0,0.0,0.0,0.0,200.0
97766.0,0.0,0.0,0.0,0.0,0.0,200.0
97767.0,0.0,0.0,0.0,0.0,0.0,200.0
97768.0,0.0,0.0,0.0,0.12602884,1.7849718,200.0
97769.0,0.0,0.0,0.0,0.0,2.732264,200.0
97770.0,0.0,0.0,0.0,0.0,3.3807821,200.0
97771.0,0.0,0.0,0.0,0.0,0.34394062,200.0
97772.0,0.0,0.0,0.0,0.0,0.0,200.0
97773.0,0.0,0.0,0.0,0.0,0.5645473,200.0
97774.0,0.0,0.0,0.2667816,0.6991626,0.6991626,200.0
97775.0,2.224265,2.224265,3.1714492,5.458356,6.684367,200.0
97776.0,0.0,0.0,0.0,0.0,0.06777191,200.0
97777.0,0.57961786,0.57961786,0.57961786,0.83798003,4.502557,200.0
97778.0,0.0,0.0,0.0,0.0,0.0,200.0
97779.0,0.0,0.0,0.0,0.0,0.0,200.0
97780.0,0.0,0.0,0.0,0.0,0.0,200.0
97781.0,0.0,0.0,0.0,0.0,0.0,200.0
97782.0,0.0,0.0,0.0,0.0,0.0,200.0
97783.0,0.0,0.0,0.0,0.0,0.0,200.0
97784.0,0.0,0.0,0.0,0.0,0.0,200.0
97785.0,0.0,0.0,0.0,0.0,0.0,200.0
97786.0,0.0,0.0,0.0,0.0,0.0,200.0
97787.0,0.0,0.0,0.0,0.0,0.0,200.0
97788.0,0.0,0.0,0.0,0.0,0.0,200.0
97789.0,0.0,0.0,0.0,0.0,1.0341146,200.0
97790.0,0.0,0.0,0.0,1.5686401,1.938898,200.0
97791.0,0.0,0.0,0.0,0.0,0.0,200.0
97792.0,0.0,0.0,0.0,0.0,0.0,200.0
97793.0,0.0,0.0,0.0,0.0,14.075365,200.0
97794.0,0.0,0.0,0.0,0.0,0.31035066,200.0
97795.0,0.0,0.0,0.0,0.0,0.0,200.0
97796.0,0.0,0.0,0.0,0.0,0.0,200.0
97797.0,0.0,0.0,0.0,0.0,0.0,200.0
97798.0,0.0,0.0,0.0,0.15418181,0.15418181,200.0
97799.0,0.0,0.0,0.0,0.0,0.0,200.0
97800.0,0.98524344,0.98524344,1.6410093,2.1060529,2.1060529,200.0
97801.0,0.0,0.0,0.0,0.0,0.0,200.0
97802.0,1.3692276,1.3692276,1.3692276,1.3692276,7.0513124,200.0
97803.0,0.0,0.0,0.0,0.0,0.0,200.0
97804.0,13.511038,13.511038,13.874718,13.874718,13.935307,200.0
97805.0,0.0,0.0,0.0,0.0,1.4642729,200.0
97806.0,0.0,0.0,0.0,0.0,3.0627015,200.0
97807.0,0.0,0.0,0.0,0.0,0.0,200.0
97808.0,0.0,0.0,0.0,0.0,0.0,200.0
97809.0,0.0,0.0,0.0,0.0,0.0,200.0
97810.0,0.0,0.0,0.0,0.0,0.0,200.0
97811.0,0.0,0.0,0.0,0.0,0.0,200.0
97812.0,0.0,0.0,0.0,0.0,7.001981,200.0
97813.0,0.0,0.0,0.0,0.0,0.0,200.0
97814.0,0.0,0.0,0.04079199,0.34025097,1.2824364,200.0
97815.0,0.0,0.0,0.0,0.0,0.0,200.0
97816.0,0.0,0.0,0.0,0.0,0.0,200.0
97817.0,0.0,0.0,0.0,0.0,0.0,200.0
97818.0,0.0,0.0,0.0,0.0,1.03492,200.0
97819.0,0.0,0.0,0.0,0.0,0.0,200.0
97820.0,0.0,0.0,0.0,0.0,0.0,200.0
97821.0,0.0,0.0,0.0,0.0,0.0,200.0
97822.0,0.0,0.0,0.0,0.0,0.0,200.0
97823.0,0.3932553,0.3932553,0.3932553,0.3932553,1.280467,200.0
97824.0,0.0,0.0,0.0,0.0,0.0,200.0
97825.0,0.0,0.0,0.0,0.0,0.0,200.0
97826.0,0.0,0.0,0.0,0.0,0.0,200.0
97827.0,0.0,0.0,0.0,0.0,0.0,200.0
97828.0,0.0,0.0,0.0,0.0,0.0,200.0
97829.0,0.0,0.0,0.0,0.0,0.0,200.0
97830.0,0.0,0.0,0.0,0.0,0.0,200.0
97831.0,0.0,0.0,0.0,0.0,0.0,200.0
97832.0,0.0,0.0,0.0,0.0,9.22072,200.0
97833.0,0.0,0.0,0.0,0.0,0.0,200.0
97834.0,0.0,0.0,0.0,0.16781354,0.16781354,200.0
97835.0,0.0,0.0,0.0,0.0,0.0,200.0
97836.0,0.0,0.0,0.0,0.0,0.0,200.0
97837.0,0.0,0.0,0.0,0.0,0.0,200.0
97838.0,0.0,0.0,0.0,0.0,0.0,200.0
97839.0,0.0,0.0,0.0,0.0,0.0,200.0
97840.0,2.6134675,2.6134675,2.6134675,2.7157838,11.455507,200.0
97841.0,0.0,0.0,0.0,0.0,0.0,200.0
97842.0,0.0,0.0,0.0,0.0,0.0,200.0
97843.0,0.0,0.0,0.0,0.0,0.0,200.0
97844.0,0.0,0.0,0.0,0.0,0.0,200.0
97845.0,0.0,0.0,0.0,0.0,0.0,200.0
97846.0,0.0,0.0,0.0,0.0,0.0,200.0
97847.0,0.0,0.0,0.0,0.0,0.5273199,200.0
97848.0,0.0,0.0,0.0,0.0,0.0,200.0
97849.0,0.0,0.0,0.0,0.0,0.0,200.0
97850.0,0.0,0.0,0.0,0.0,0.0,200.0
97851.0,0.0,0.0,0.0,0.0,0.0,200.0
97852.0,0.0,0.0,0.0,0.0,1.1914402,200.0
97853.0,0.0,0.0,0.0,0.0,0.19866443,200.0
97854.0,0.0,0.0,0.0,0.0,0.0,200.0
97855.0,0.0,0.0,0.0,0.0,7.7026415,200.0
97856.0,0.0,0.0,0.0,0.0,0.0,200.0
97857.0,0.0,0.0,0.0,0.0,0.0,200.0
97858.0,0.0,0.0,0.0,0.0,0.01777751,200.0
97859.0,0.0,0.0,0.0,0.0,14.062723,200.0
97860.0,2.0672746,2.0672746,2.0672746,2.3164167,2.3164167,200.0
97861.0,0.0,0.0,0.0,0.0,4.6253705,200.0
97862.0,0.0,0.0,0.0,0.0,0.0,200.0
97863.0,2.4066436,2.4066436,2.4066436,2.4066436,7.838787,200.0
97864.0,0.0,0.0,0.0,0.0,0.0,200.0
97865.0,0.0,0.0,0.0,0.0,0.0,200.0
97866.0,0.0,0.0,0.0,0.0,0.0,200.0
97867.0,0.0,0.0,0.0,0.0,11.059398,200.0
97868.0,0.0,0.0,0.0,0.0,0.0,200.0
97869.0,0.0,0.0,0.0,0.0,0.0,200.0
97870.0,0.0,0.0,0.0,0.0,4.5878925,200.0
97871.0,0.0,0.0,0.0,0.0,0.0,200.0
97872.0,0.2294462,0.2294462,0.6103096,3.9061897,6.4302707,200.0
97873.0,0.0,0.0,0.0,0.0,5.401688,200.0
97874.0,0.0,0.0,0.0,3.5969224,3.5969224,200.0
97875.0,0.0,0.0,0.0,0.0,0.0,200.0
97876.0,0.0,0.0,0.0,0.0,0.0,200.0
97877.0,4.49819,4.49819,4.49819,4.6789966,4.6789966,200.0
97878.0,0.0,0.0,0.0,0.0,0.0,200.0
97879.0,0.0,0.0,0.0,0.0,0.0,200.0
97880.0,0.0,0.0,0.0,0.0,0.0,200.0
97881.0,24.653143,24.653143,24.653143,25.26477,25.449888,200.0
97882.0,0.0,0.0,0.0,0.0,0.0,200.0
97883.0,0.0,0.0,0.0,0.27895275,3.1061356,200.0
97884.0,0.0,0.0,0.0,1.2018709,2.25249,200.0
97885.0,0.0,0.0,0.0,0.020931125,2.721666,200.0
97886.0,0.0,0.0,0.0,0.0,0.0,200.0
97887.0,0.0,0.0,0.0,0.52892447,2.3901558,200.0
97888.0,0.0,0.0,0.0,0.0,0.0,200.0
97889.0,0.0,0.0,0.0,0.0,0.0,200.0
97890.0,0.0,0.0,0.0,0.0,0.0,200.0
97891.0,0.0,0.0,0.0,0.0,1.5973687,200.0
97892.0,0.0,0.0,0.0,0.0,0.0,200.0
97893.0,0.0,0.0,0.0,0.0,0.0,200.0
97894.0,0.0,0.0,0.0,0.0,0.0,200.0
97895.0,0.0,0.0,0.0,0.0,1.079702,200.0
97896.0,0.0,0.0,0.0,0.0,0.028915994,200.0
97897.0,0.0,0.0,0.0,0.0,0.0,200.0
97898.0,0.0,0.0,0.0,0.0,0.0,200.0
97899.0,0.0,0.0,0.0,0.0,0.0,200.0
97900.0,0.0,0.0,0.0,0.0,0.0,200.0
97901.0,0.0,0.0,0.11022264,0.11022264,0.36169076,200.0
97902.0,0.0,0.0,0.0,0.0,3.0957327,200.0
97903.0,20.798885,20.798885,20.798885,20.798885,23.867306,200.0
97904.0,0.0,0.0,0.0,0.0,0.0,200.0
97905.0,3.1713834,3.1713834,3.1713834,3.1713834,8.942912,200.0
97906.0,0.0,0.0,0.0,0.0,0.82716477,200.0
97907.0,0.0,0.0,0.0,0.0,0.0,200.0
97908.0,0.0,0.0,0.0,0.1797849,0.1797849,200.0
97909.0,0.04350981,0.04350981,0.04350981,2.0228639,2.0228639,200.0
97910.0,0.0,0.0,0.0,0.0,0.0,200.0
97911.0,11.928957,11.928957,11.928957,11.928957,12.072151,200.0
97912.0,0.0,0.0,0.0,0.0,0.0,200.0
97913.0,3.6862214,3.6862214,3.6862214,5.040122,5.1524177,200.0
97914.0,0.0,0.0,0.0,0.0,0.0,200.0
97915.0,6.8429575,6.8429575,6.8429575,6.8429575,7.1622114,200.0
97916.0,0.0,0.0,0.0,0.7678833,1.1220175,200.0
97917.0,0.0,0.0,0.0,0.0,8.436914,200.0
97918.0,3.6143467,3.6143467,3.6143467,3.6143467,7.412634,200.0
97919.0,0.522214,0.522214,0.522214,31.458826,31.458826,200.0
97920.0,0.0,0.0,0.0,0.0,2.0662105,200.0
97921.0,0.0,0.0,0.0,0.0,0.0,200.0
97922.0,0.0,0.0,0.0,0.0,0.0,200.0
97923.0,0.0,0.0,0.0,0.0,0.0,200.0
97924.0,0.0,0.0,0.0,0.0,0.0,200.0
97925.0,0.014042914,0.014042914,0.014042914,0.014042914,0.42537934,200.0
97926.0,0.0,0.0,0.0,0.0,0.0,200.0
97927.0,0.0,0.0,0.0,0.0,0.0,200.0
97928.0,0.0,0.0,0.0,0.0,0.0,200.0
97929.0,0.0,0.0,0.0,0.0,0.0,200.0
97930.0,0.0,0.0,0.0,0.0,0.0,200.0
97931.0,0.0,0.0,0.0,0.0,0.0,200.0
97932.0,0.0,0.0,0.0,0.0,2.0029356,200.0
97933.0,0.0,0.0,0.0,0.0,0.0,200.0
97934.0,0.0,0.0,0.0,0.0,1.4084961,200.0
97935.0,0.0,0.0,0.0,0.0,0.17298585,200.0
97936.0,0.0,0.0,0.0,0.0,1.7455981,200.0
97937.0,0.0,0.0,1.0422165,1.6586964,4.68222,200.0
97938.0,0.0,0.0,0.0,0.0,0.0,200.0
97939.0,0.0,0.0,0.0,0.0,0.0,200.0
97940.0,0.0,0.0,0.0,0.0,1.1049697,200.0
97941.0,0.0,0.0,0.0,0.0,0.0,200.0
97942.0,7.289067,7.289067,7.289067,7.289067,7.5251727,200.0
97943.0,0.0,0.0,0.0,0.0,0.0,200.0
97944.0,0.0,0.0,0.0,0.0,6.4663887,200.0
97945.0,0.0,0.0,0.0,0.0,4.4110885,200.0
97946.0,0.0,0.0,0.0,0.0,0.0,200.0
97947.0,0.0,0.0,0.0,0.0,1.1603961,200.0
97948.0,0.0,0.0,0.0,0.0,0.0,200.0
97949.0,0.0,0.0,0.0,0.0,0.0,200.0
97950.0,6.9300833,6.9300833,7.3325863,7.4206705,7.4206705,200.0
97951.0,0.0,0.0,0.0,0.0,0.0,200.0
97952.0,0.0,0.0,0.0,0.0,0.0,200.0
97953.0,0.0,0.0,0.0,0.0,0.0,200.0
97954.0,0.0,0.0,0.0,0.4458878,0.4458878,200.0
97955.0,0.0,0.0,0.0,0.0,0.30784786,200.0
97956.0,0.0,0.0,0.0,0.0,0.0,200.0
97957.0,0.0,0.0,0.0,0.0,0.0,200.0
97958.0,0.0,0.0,0.0,0.0,0.0,200.0
97959.0,0.0,0.0,0.0,0.0,9.012878,200.0
97960.0,0.0,0.0,0.0,0.0,5.467756,200.0
97961.0,0.0,0.0,0.0,0.0,0.0,200.0
97962.0,0.0,0.0,0.0,0.0,0.0,200.0
97963.0,0.0,0.0,0.0,0.0,0.0,200.0
97964.0,0.0,0.0,0.0,0.0,0.0,200.0
97965.0,2.774614,2.774614,2.774614,2.9360394,2.9360394,200.0
97966.0,0.0,0.0,0.0,0.0,0.0,200.0
97967.0,0.0,0.0,0.0,0.0,6.4231663,200.0
97968.0,0.0,0.0,0.0,0.0,0.0,200.0
97969.0,23.995508,23.995508,23.995508,23.995508,25.319399,200.0
97970.0,0.0,0.0,0.0,0.0,0.0,200.0
97971.0,0.0,0.0,0.0,0.0,0.0,200.0
97972.0,0.0,0.0,0.0,0.0,0.0,200.0
97973.0,0.0,0.0,0.0,0.0,0.0,200.0
97974.0,0.0,0.0,0.0,0.0,0.0,200.0
97975.0,0.0,0.0,0.0,0.0,0.0,200.0
97976.0,0.0,0.0,0.0,0.0,4.3356194,200.0
97977.0,0.0,0.0,0.0,0.0,0.0,200.0
97978.0,0.0,0.0,0.0,0.0,3.2022183,200.0
97979.0,0.0,0.0,0.0,0.0,0.0,200.0
97980.0,0.0,0.0,0.0,0.0,0.0,200.0
97981.0,0.0,0.0,0.0,0.0,5.060763,200.0
97982.0,0.0,0.0,0.0,0.0,3.0438328,200.0
97983.0,0.0,0.0,0.0,0.0,0.0,200.0
97984.0,0.0,0.0,0.0,0.0,0.0,200.0
97985.0,0.0,0.0,0.0,0.0,11.178752,200.0
97986.0,0.0,0.0,0.0,0.0,0.0,200.0
97987.0,0.0,0.0,0.0,0.8108692,1.6522882,200.0
97988.0,0.0,0.0,0.0,0.0,7.1524105,200.0
97989.0,0.0,0.0,0.0,0.0,1.5404215,200.0
97990.0,0.0,0.0,0.0,0.0,0.0,200.0
97991.0,0.0,0.0,0.0,0.0,0.0,200.0
97992.0,0.0,0.0,0.0,0.0,0.0,200.0
97993.0,0.0,0.0,0.0,0.0,0.0,200.0
97994.0,0.0,0.0,0.0,0.0,0.0,200.0
97995.0,0.0,0.0,0.0,0.55036414,2.910634,200.0
97996.0,0.0,0.0,0.0,0.0,0.0,200.0
97997.0,0.0,0.0,0.0,0.0,0.0,200.0
97998.0,0.0,0.0,0.0,0.0,0.0,200.0
97999.0,0.0,0.0,0.0,0.0,0.0,200.0
98000.0,0.0,0.0,0.0,0.0,0.0,200.0
98001.0,0.0,0.0,0.0,0.0,0.0,200.0
98002.0,0.0,0.0,0.0,0.0,0.0,200.0
98003.0,0.0,0.0,0.0,0.0,0.0,200.0
98004.0,0.0,0.0,0.0,0.0,0.02280733,200.0
98005.0,0.0,0.0,0.0,0.0,0.0,200.0
98006.0,0.0,0.0,0.0,0.0,4.1535907,200.0
98007.0,0.0,0.0,0.0,2.983699,7.633717,200.0
98008.0,7.459505,7.459505,7.459505,7.77073,9.245921,200.0
98009.0,4.3288608,4.3288608,4.3288608,4.3288608,5.7476497,200.0
98010.0,0.0,0.0,0.0,0.0,0.0,200.0
98011.0,0.0,0.0,0.0,0.0,0.0,200.0
98012.0,23.527742,23.533726,24.06849,54.304882,54.304882,200.0
98013.0,0.0,0.0,0.0,0.0,0.5017111,200.0
98014.0,0.0,0.0,0.0,0.0,0.0,200.0
98015.0,0.0,0.0,0.0,0.0,0.0,200.0
98016.0,0.0,0.0,0.0,0.0,5.6890597,200.0
98017.0,0.0,0.0,0.0,0.0,0.0,200.0
98018.0,1.0905476,1.0905476,1.247545,2.0261283,10.310007,200.0
98019.0,4.5387235,4.5387235,4.5387235,4.914034,9.774681,200.0
98020.0,0.0,0.0,0.0,0.0,0.0,200.0
98021.0,0.0,0.0,0.0,0.0,0.0,200.0
98022.0,0.0,0.0,0.0,0.0,0.0,200.0
98023.0,0.0,0.0,0.0,0.0,0.0,200.0
98024.0,0.9269491,0.9269491,0.9269491,0.9269491,1.1854241,200.0
98025.0,0.0,0.0,0.0,0.0,0.0,200.0
98026.0,0.0,0.0,0.0,0.0,1.7192687,200.0
98027.0,0.0,0.0,0.0,0.0,7.48748,200.0
98028.0,0.0,0.0,0.0,0.0,0.0,200.0
98029.0,0.0,0.0,0.0,0.0,0.0,200.0
98030.0,0.0,0.0,0.0,0.0,0.0,200.0
98031.0,0.0,0.0,0.0,0.0,3.0355942,200.0
98032.0,0.0,0.0,0.0,0.0,11.322584,200.0
98033.0,0.0,0.0,0.0,0.0,0.0,200.0
98034.0,0.0,0.0,0.0,2.408307,2.408307,200.0
98035.0,0.0,0.0,0.0,0.0,4.7494583,200.0
98036.0,0.0,0.0,0.0,0.0,0.0,200.0
98037.0,0.0,0.0,0.0,0.0,0.0,200.0
98038.0,0.0,0.0,0.0,0.0,0.0,200.0
98039.0,0.0,0.0,0.0,0.0,1.8763999,200.0
98040.0,0.0,0.0,0.0,0.0,0.0,200.0
98041.0,0.0,0.0,0.0,0.0,0.0,200.0
98042.0,0.0,0.0,0.0,0.0,0.60142183,200.0
98043.0,0.0,0.0,0.0,0.0,3.2184806,200.0
98044.0,0.0,0.0,0.0,0.0,0.0,200.0
98045.0,0.0,0.0,0.0,0.0,0.0,200.0
98046.0,0.0,0.0,0.0,0.0,0.0,200.0
98047.0,0.0,0.0,0.0,0.0,0.0,200.0
98048.0,0.0,0.0,0.0,0.0,8.474893,200.0
98049.0,0.0,0.0,0.0,0.0,0.0,200.0
98050.0,0.0,0.0,0.0,0.0,0.0,200.0
98051.0,0.0,0.0,0.0,0.0,0.0,200.0
98052.0,0.0,0.0,0.0,0.0,0.0,200.0
98053.0,0.0,0.0,0.0,0.0,0.0,200.0
98054.0,0.0,0.0,0.0,0.0,0.0,200.0
98055.0,0.0,0.0,0.0,0.0,0.0,200.0
98056.0,0.0,0.0,0.0,0.0,0.0,200.0
98057.0,0.0,0.0,0.0,0.0,0.0,200.0
98058.0,0.0,0.0,0.0,0.0,4.785042,200.0
98059.0,0.0,0.0,0.0,0.0,0.0,200.0
98060.0,0.0,0.0,0.0,0.0,0.031272173,200.0
98061.0,0.0,0.0,0.0,0.0,0.0,200.0
98062.0,0.0,0.0,0.0,0.0,1.9616613,200.0
98063.0,3.599348,3.599348,3.599348,4.4355955,4.6579285,200.0
98064.0,0.0,0.0,0.0,0.0,0.0,200.0
98065.0,0.0,0.0,0.0,0.0,0.0,200.0
